,date,name,scaled,week,year,scaled_day_0,scaled_day_1,scaled_day_2,scaled_day_3,scaled_day_4,scaled_day_5,scaled_day_6,scaled_day_7,scaled_day_8,scaled_day_9,scaled_day_10,scaled_day_11,scaled_day_12,scaled_day_13
8862,2019-01-17,amazon,59.49999999999999,3,2019,59.49999999999999,62.3,62.3,62.3,65.8,70.3,67.34,67.34,68.08,66.6,67.34,72.52,73.72,72.2
8868,2019-01-18,amazon,60.9,3,2019,60.9,59.49999999999999,62.3,62.3,62.3,65.8,70.3,67.34,67.34,68.08,66.6,67.34,72.52,73.72
8874,2019-01-19,amazon,62.99999999999999,3,2019,62.99999999999999,60.9,59.49999999999999,62.3,62.3,62.3,65.8,70.3,67.34,67.34,68.08,66.6,67.34,72.52
8880,2019-01-20,amazon,60.97000000000001,3,2019,60.97000000000001,62.99999999999999,60.9,59.49999999999999,62.3,62.3,62.3,65.8,70.3,67.34,67.34,68.08,66.6,67.34
8886,2019-01-21,amazon,60.3,4,2019,60.3,60.97000000000001,62.99999999999999,60.9,59.49999999999999,62.3,62.3,62.3,65.8,70.3,67.34,67.34,68.08,66.6
8892,2019-01-22,amazon,56.95,4,2019,56.95,60.3,60.97000000000001,62.99999999999999,60.9,59.49999999999999,62.3,62.3,62.3,65.8,70.3,67.34,67.34,68.08
8898,2019-01-23,amazon,56.95,4,2019,56.95,56.95,60.3,60.97000000000001,62.99999999999999,60.9,59.49999999999999,62.3,62.3,62.3,65.8,70.3,67.34,67.34
8904,2019-01-24,amazon,55.61000000000001,4,2019,55.61000000000001,56.95,56.95,60.3,60.97000000000001,62.99999999999999,60.9,59.49999999999999,62.3,62.3,62.3,65.8,70.3,67.34
8910,2019-01-25,amazon,55.61000000000001,4,2019,55.61000000000001,55.61000000000001,56.95,56.95,60.3,60.97000000000001,62.99999999999999,60.9,59.49999999999999,62.3,62.3,62.3,65.8,70.3
8916,2019-01-26,amazon,60.3,4,2019,60.3,55.61000000000001,55.61000000000001,56.95,56.95,60.3,60.97000000000001,62.99999999999999,60.9,59.49999999999999,62.3,62.3,62.3,65.8
8922,2019-01-27,amazon,62.31,4,2019,62.31,60.3,55.61000000000001,55.61000000000001,56.95,56.95,60.3,60.97000000000001,62.99999999999999,60.9,59.49999999999999,62.3,62.3,62.3
8928,2019-01-28,amazon,57.62000000000001,5,2019,57.62000000000001,62.31,60.3,55.61000000000001,55.61000000000001,56.95,56.95,60.3,60.97000000000001,62.99999999999999,60.9,59.49999999999999,62.3,62.3
8934,2019-01-29,amazon,56.95,5,2019,56.95,57.62000000000001,62.31,60.3,55.61000000000001,55.61000000000001,56.95,56.95,60.3,60.97000000000001,62.99999999999999,60.9,59.49999999999999,62.3
8940,2019-01-30,amazon,56.95,5,2019,56.95,56.95,57.62000000000001,62.31,60.3,55.61000000000001,55.61000000000001,56.95,56.95,60.3,60.97000000000001,62.99999999999999,60.9,59.49999999999999
8946,2019-01-31,amazon,57.62000000000001,5,2019,57.62000000000001,56.95,56.95,57.62000000000001,62.31,60.3,55.61000000000001,55.61000000000001,56.95,56.95,60.3,60.97000000000001,62.99999999999999,60.9
8952,2019-02-01,amazon,51.0,5,2019,51.0,57.62000000000001,56.95,56.95,57.62000000000001,62.31,60.3,55.61000000000001,55.61000000000001,56.95,56.95,60.3,60.97000000000001,62.99999999999999
8958,2019-02-02,amazon,57.0,5,2019,57.0,51.0,57.62000000000001,56.95,56.95,57.62000000000001,62.31,60.3,55.61000000000001,55.61000000000001,56.95,56.95,60.3,60.97000000000001
8964,2019-02-03,amazon,53.69,5,2019,53.69,57.0,51.0,57.62000000000001,56.95,56.95,57.62000000000001,62.31,60.3,55.61000000000001,55.61000000000001,56.95,56.95,60.3
8970,2019-02-04,amazon,51.33,6,2019,51.33,53.69,57.0,51.0,57.62000000000001,56.95,56.95,57.62000000000001,62.31,60.3,55.61000000000001,55.61000000000001,56.95,56.95
8976,2019-02-05,amazon,52.51,6,2019,52.51,51.33,53.69,57.0,51.0,57.62000000000001,56.95,56.95,57.62000000000001,62.31,60.3,55.61000000000001,55.61000000000001,56.95
8982,2019-02-06,amazon,50.74,6,2019,50.74,52.51,51.33,53.69,57.0,51.0,57.62000000000001,56.95,56.95,57.62000000000001,62.31,60.3,55.61000000000001,55.61000000000001
8988,2019-02-07,amazon,50.74,6,2019,50.74,50.74,52.51,51.33,53.69,57.0,51.0,57.62000000000001,56.95,56.95,57.62000000000001,62.31,60.3,55.61000000000001
8994,2019-02-08,amazon,51.33,6,2019,51.33,50.74,50.74,52.51,51.33,53.69,57.0,51.0,57.62000000000001,56.95,56.95,57.62000000000001,62.31,60.3
9000,2019-02-09,amazon,57.23,6,2019,57.23,51.33,50.74,50.74,52.51,51.33,53.69,57.0,51.0,57.62000000000001,56.95,56.95,57.62000000000001,62.31
9006,2019-02-10,amazon,60.39,6,2019,60.39,57.23,51.33,50.74,50.74,52.51,51.33,53.69,57.0,51.0,57.62000000000001,56.95,56.95,57.62000000000001
9012,2019-02-11,amazon,53.68,7,2019,53.68,60.39,57.23,51.33,50.74,50.74,52.51,51.33,53.69,57.0,51.0,57.62000000000001,56.95,56.95
9018,2019-02-12,amazon,54.29,7,2019,54.29,53.68,60.39,57.23,51.33,50.74,50.74,52.51,51.33,53.69,57.0,51.0,57.62000000000001,56.95
9024,2019-02-13,amazon,52.46,7,2019,52.46,54.29,53.68,60.39,57.23,51.33,50.74,50.74,52.51,51.33,53.69,57.0,51.0,57.62000000000001
9030,2019-02-14,amazon,54.9,7,2019,54.9,52.46,54.29,53.68,60.39,57.23,51.33,50.74,50.74,52.51,51.33,53.69,57.0,51.0
9036,2019-02-15,amazon,57.34,7,2019,57.34,54.9,52.46,54.29,53.68,60.39,57.23,51.33,50.74,50.74,52.51,51.33,53.69,57.0
9042,2019-02-16,amazon,59.17,7,2019,59.17,57.34,54.9,52.46,54.29,53.68,60.39,57.23,51.33,50.74,50.74,52.51,51.33,53.69
9048,2019-02-17,amazon,57.6,7,2019,57.6,59.17,57.34,54.9,52.46,54.29,53.68,60.39,57.23,51.33,50.74,50.74,52.51,51.33
9054,2019-02-18,amazon,57.0,8,2019,57.0,57.6,59.17,57.34,54.9,52.46,54.29,53.68,60.39,57.23,51.33,50.74,50.74,52.51
9060,2019-02-19,amazon,53.4,8,2019,53.4,57.0,57.6,59.17,57.34,54.9,52.46,54.29,53.68,60.39,57.23,51.33,50.74,50.74
9066,2019-02-20,amazon,54.0,8,2019,54.0,53.4,57.0,57.6,59.17,57.34,54.9,52.46,54.29,53.68,60.39,57.23,51.33,50.74
9072,2019-02-21,amazon,52.2,8,2019,52.2,54.0,53.4,57.0,57.6,59.17,57.34,54.9,52.46,54.29,53.68,60.39,57.23,51.33
9078,2019-02-22,amazon,52.2,8,2019,52.2,52.2,54.0,53.4,57.0,57.6,59.17,57.34,54.9,52.46,54.29,53.68,60.39,57.23
9084,2019-02-23,amazon,54.0,8,2019,54.0,52.2,52.2,54.0,53.4,57.0,57.6,59.17,57.34,54.9,52.46,54.29,53.68,60.39
9090,2019-02-24,amazon,61.0,8,2019,61.0,54.0,52.2,52.2,54.0,53.4,57.0,57.6,59.17,57.34,54.9,52.46,54.29,53.68
9096,2019-02-25,amazon,53.07,9,2019,53.07,61.0,54.0,52.2,52.2,54.0,53.4,57.0,57.6,59.17,57.34,54.9,52.46,54.29
9102,2019-02-26,amazon,54.29,9,2019,54.29,53.07,61.0,54.0,52.2,52.2,54.0,53.4,57.0,57.6,59.17,57.34,54.9,52.46
9108,2019-02-27,amazon,53.07,9,2019,53.07,54.29,53.07,61.0,54.0,52.2,52.2,54.0,53.4,57.0,57.6,59.17,57.34,54.9
9114,2019-02-28,amazon,53.68,9,2019,53.68,53.07,54.29,53.07,61.0,54.0,52.2,52.2,54.0,53.4,57.0,57.6,59.17,57.34
9120,2019-03-01,amazon,52.46,9,2019,52.46,53.68,53.07,54.29,53.07,61.0,54.0,52.2,52.2,54.0,53.4,57.0,57.6,59.17
9126,2019-03-02,amazon,58.56,9,2019,58.56,52.46,53.68,53.07,54.29,53.07,61.0,54.0,52.2,52.2,54.0,53.4,57.0,57.6
9132,2019-03-03,amazon,62.0,9,2019,62.0,58.56,52.46,53.68,53.07,54.29,53.07,61.0,54.0,52.2,52.2,54.0,53.4,57.0
9138,2019-03-04,amazon,56.42,10,2019,56.42,62.0,58.56,52.46,53.68,53.07,54.29,53.07,61.0,54.0,52.2,52.2,54.0,53.4
9144,2019-03-05,amazon,56.42,10,2019,56.42,56.42,62.0,58.56,52.46,53.68,53.07,54.29,53.07,61.0,54.0,52.2,52.2,54.0
9150,2019-03-06,amazon,54.56,10,2019,54.56,56.42,56.42,62.0,58.56,52.46,53.68,53.07,54.29,53.07,61.0,54.0,52.2,52.2
9156,2019-03-07,amazon,53.32,10,2019,53.32,54.56,56.42,56.42,62.0,58.56,52.46,53.68,53.07,54.29,53.07,61.0,54.0,52.2
9162,2019-03-08,amazon,53.32,10,2019,53.32,53.32,54.56,56.42,56.42,62.0,58.56,52.46,53.68,53.07,54.29,53.07,61.0,54.0
9168,2019-03-09,amazon,57.66,10,2019,57.66,53.32,53.32,54.56,56.42,56.42,62.0,58.56,52.46,53.68,53.07,54.29,53.07,61.0
9174,2019-03-10,amazon,57.0,10,2019,57.0,57.66,53.32,53.32,54.56,56.42,56.42,62.0,58.56,52.46,53.68,53.07,54.29,53.07
9180,2019-03-11,amazon,54.6,11,2019,54.6,57.0,57.66,53.32,53.32,54.56,56.42,56.42,62.0,58.56,52.46,53.68,53.07,54.29
9186,2019-03-12,amazon,52.2,11,2019,52.2,54.6,57.0,57.66,53.32,53.32,54.56,56.42,56.42,62.0,58.56,52.46,53.68,53.07
9192,2019-03-13,amazon,52.2,11,2019,52.2,52.2,54.6,57.0,57.66,53.32,53.32,54.56,56.42,56.42,62.0,58.56,52.46,53.68
9198,2019-03-14,amazon,50.4,11,2019,50.4,52.2,52.2,54.6,57.0,57.66,53.32,53.32,54.56,56.42,56.42,62.0,58.56,52.46
9204,2019-03-15,amazon,48.6,11,2019,48.6,50.4,52.2,52.2,54.6,57.0,57.66,53.32,53.32,54.56,56.42,56.42,62.0,58.56
9210,2019-03-16,amazon,52.2,11,2019,52.2,48.6,50.4,52.2,52.2,54.6,57.0,57.66,53.32,53.32,54.56,56.42,56.42,62.0
9216,2019-03-17,amazon,53.69,11,2019,53.69,52.2,48.6,50.4,52.2,52.2,54.6,57.0,57.66,53.32,53.32,54.56,56.42,56.42
9222,2019-03-18,amazon,51.92,12,2019,51.92,53.69,52.2,48.6,50.4,52.2,52.2,54.6,57.0,57.66,53.32,53.32,54.56,56.42
9228,2019-03-19,amazon,51.33,12,2019,51.33,51.92,53.69,52.2,48.6,50.4,52.2,52.2,54.6,57.0,57.66,53.32,53.32,54.56
9234,2019-03-20,amazon,50.74,12,2019,50.74,51.33,51.92,53.69,52.2,48.6,50.4,52.2,52.2,54.6,57.0,57.66,53.32,53.32
9240,2019-03-21,amazon,48.38,12,2019,48.38,50.74,51.33,51.92,53.69,52.2,48.6,50.4,52.2,52.2,54.6,57.0,57.66,53.32
9246,2019-03-22,amazon,48.38,12,2019,48.38,48.38,50.74,51.33,51.92,53.69,52.2,48.6,50.4,52.2,52.2,54.6,57.0,57.66
9252,2019-03-23,amazon,50.74,12,2019,50.74,48.38,48.38,50.74,51.33,51.92,53.69,52.2,48.6,50.4,52.2,52.2,54.6,57.0
9258,2019-03-24,amazon,53.1,12,2019,53.1,50.74,48.38,48.38,50.74,51.33,51.92,53.69,52.2,48.6,50.4,52.2,52.2,54.6
9264,2019-03-25,amazon,51.33,13,2019,51.33,53.1,50.74,48.38,48.38,50.74,51.33,51.92,53.69,52.2,48.6,50.4,52.2,52.2
9270,2019-03-26,amazon,51.92,13,2019,51.92,51.33,53.1,50.74,48.38,48.38,50.74,51.33,51.92,53.69,52.2,48.6,50.4,52.2
9276,2019-03-27,amazon,51.33,13,2019,51.33,51.92,51.33,53.1,50.74,48.38,48.38,50.74,51.33,51.92,53.69,52.2,48.6,50.4
9282,2019-03-28,amazon,48.97,13,2019,48.97,51.33,51.92,51.33,53.1,50.74,48.38,48.38,50.74,51.33,51.92,53.69,52.2,48.6
9288,2019-03-29,amazon,48.97,13,2019,48.97,48.97,51.33,51.92,51.33,53.1,50.74,48.38,48.38,50.74,51.33,51.92,53.69,52.2
9294,2019-03-30,amazon,51.33,13,2019,51.33,48.97,48.97,51.33,51.92,51.33,53.1,50.74,48.38,48.38,50.74,51.33,51.92,53.69
9300,2019-03-31,amazon,56.4,13,2019,56.4,51.33,48.97,48.97,51.33,51.92,51.33,53.1,50.74,48.38,48.38,50.74,51.33,51.92
9306,2019-04-01,amazon,56.4,14,2019,56.4,56.4,51.33,48.97,48.97,51.33,51.92,51.33,53.1,50.74,48.38,48.38,50.74,51.33
9312,2019-04-02,amazon,56.4,14,2019,56.4,56.4,56.4,51.33,48.97,48.97,51.33,51.92,51.33,53.1,50.74,48.38,48.38,50.74
9318,2019-04-03,amazon,57.0,14,2019,57.0,56.4,56.4,56.4,51.33,48.97,48.97,51.33,51.92,51.33,53.1,50.74,48.38,48.38
9324,2019-04-04,amazon,55.2,14,2019,55.2,57.0,56.4,56.4,56.4,51.33,48.97,48.97,51.33,51.92,51.33,53.1,50.74,48.38
9330,2019-04-05,amazon,55.2,14,2019,55.2,55.2,57.0,56.4,56.4,56.4,51.33,48.97,48.97,51.33,51.92,51.33,53.1,50.74
9336,2019-04-06,amazon,56.4,14,2019,56.4,55.2,55.2,57.0,56.4,56.4,56.4,51.33,48.97,48.97,51.33,51.92,51.33,53.1
9342,2019-04-07,amazon,59.0,14,2019,59.0,56.4,55.2,55.2,57.0,56.4,56.4,56.4,51.33,48.97,48.97,51.33,51.92,51.33
9348,2019-04-08,amazon,54.87,15,2019,54.87,59.0,56.4,55.2,55.2,57.0,56.4,56.4,56.4,51.33,48.97,48.97,51.33,51.92
9354,2019-04-09,amazon,54.28,15,2019,54.28,54.87,59.0,56.4,55.2,55.2,57.0,56.4,56.4,56.4,51.33,48.97,48.97,51.33
9360,2019-04-10,amazon,53.1,15,2019,53.1,54.28,54.87,59.0,56.4,55.2,55.2,57.0,56.4,56.4,56.4,51.33,48.97,48.97
9366,2019-04-11,amazon,52.51,15,2019,52.51,53.1,54.28,54.87,59.0,56.4,55.2,55.2,57.0,56.4,56.4,56.4,51.33,48.97
9372,2019-04-12,amazon,53.1,15,2019,53.1,52.51,53.1,54.28,54.87,59.0,56.4,55.2,55.2,57.0,56.4,56.4,56.4,51.33
9378,2019-04-13,amazon,55.46,15,2019,55.46,53.1,52.51,53.1,54.28,54.87,59.0,56.4,55.2,55.2,57.0,56.4,56.4,56.4
9384,2019-04-14,amazon,61.0,15,2019,61.0,55.46,53.1,52.51,53.1,54.28,54.87,59.0,56.4,55.2,55.2,57.0,56.4,56.4
9390,2019-04-15,amazon,57.95,16,2019,57.95,61.0,55.46,53.1,52.51,53.1,54.28,54.87,59.0,56.4,55.2,55.2,57.0,56.4
9396,2019-04-16,amazon,56.12,16,2019,56.12,57.95,61.0,55.46,53.1,52.51,53.1,54.28,54.87,59.0,56.4,55.2,55.2,57.0
9402,2019-04-17,amazon,57.34,16,2019,57.34,56.12,57.95,61.0,55.46,53.1,52.51,53.1,54.28,54.87,59.0,56.4,55.2,55.2
9408,2019-04-18,amazon,54.9,16,2019,54.9,57.34,56.12,57.95,61.0,55.46,53.1,52.51,53.1,54.28,54.87,59.0,56.4,55.2
9414,2019-04-19,amazon,56.12,16,2019,56.12,54.9,57.34,56.12,57.95,61.0,55.46,53.1,52.51,53.1,54.28,54.87,59.0,56.4
9420,2019-04-20,amazon,55.51,16,2019,55.51,56.12,54.9,57.34,56.12,57.95,61.0,55.46,53.1,52.51,53.1,54.28,54.87,59.0
9426,2019-04-21,amazon,55.2,16,2019,55.2,55.51,56.12,54.9,57.34,56.12,57.95,61.0,55.46,53.1,52.51,53.1,54.28,54.87
9432,2019-04-22,amazon,58.8,17,2019,58.8,55.2,55.51,56.12,54.9,57.34,56.12,57.95,61.0,55.46,53.1,52.51,53.1,54.28
9438,2019-04-23,amazon,58.2,17,2019,58.2,58.8,55.2,55.51,56.12,54.9,57.34,56.12,57.95,61.0,55.46,53.1,52.51,53.1
9444,2019-04-24,amazon,57.6,17,2019,57.6,58.2,58.8,55.2,55.51,56.12,54.9,57.34,56.12,57.95,61.0,55.46,53.1,52.51
9450,2019-04-25,amazon,56.4,17,2019,56.4,57.6,58.2,58.8,55.2,55.51,56.12,54.9,57.34,56.12,57.95,61.0,55.46,53.1
9456,2019-04-26,amazon,54.6,17,2019,54.6,56.4,57.6,58.2,58.8,55.2,55.51,56.12,54.9,57.34,56.12,57.95,61.0,55.46
9462,2019-04-27,amazon,54.0,17,2019,54.0,54.6,56.4,57.6,58.2,58.8,55.2,55.51,56.12,54.9,57.34,56.12,57.95,61.0
9468,2019-04-28,amazon,61.0,17,2019,61.0,54.0,54.6,56.4,57.6,58.2,58.8,55.2,55.51,56.12,54.9,57.34,56.12,57.95
9474,2019-04-29,amazon,58.56,18,2019,58.56,61.0,54.0,54.6,56.4,57.6,58.2,58.8,55.2,55.51,56.12,54.9,57.34,56.12
9480,2019-04-30,amazon,57.95,18,2019,57.95,58.56,61.0,54.0,54.6,56.4,57.6,58.2,58.8,55.2,55.51,56.12,54.9,57.34
9486,2019-05-01,amazon,54.9,18,2019,54.9,57.95,58.56,61.0,54.0,54.6,56.4,57.6,58.2,58.8,55.2,55.51,56.12,54.9
9492,2019-05-02,amazon,52.46,18,2019,52.46,54.9,57.95,58.56,61.0,54.0,54.6,56.4,57.6,58.2,58.8,55.2,55.51,56.12
9498,2019-05-03,amazon,53.68,18,2019,53.68,52.46,54.9,57.95,58.56,61.0,54.0,54.6,56.4,57.6,58.2,58.8,55.2,55.51
9504,2019-05-04,amazon,53.68,18,2019,53.68,53.68,52.46,54.9,57.95,58.56,61.0,54.0,54.6,56.4,57.6,58.2,58.8,55.2
9510,2019-05-05,amazon,59.85,18,2019,59.85,53.68,53.68,52.46,54.9,57.95,58.56,61.0,54.0,54.6,56.4,57.6,58.2,58.8
9516,2019-05-06,amazon,56.7,19,2019,56.7,59.85,53.68,53.68,52.46,54.9,57.95,58.56,61.0,54.0,54.6,56.4,57.6,58.2
9522,2019-05-07,amazon,57.33,19,2019,57.33,56.7,59.85,53.68,53.68,52.46,54.9,57.95,58.56,61.0,54.0,54.6,56.4,57.6
9528,2019-05-08,amazon,57.33,19,2019,57.33,57.33,56.7,59.85,53.68,53.68,52.46,54.9,57.95,58.56,61.0,54.0,54.6,56.4
9534,2019-05-09,amazon,55.44,19,2019,55.44,57.33,57.33,56.7,59.85,53.68,53.68,52.46,54.9,57.95,58.56,61.0,54.0,54.6
9540,2019-05-10,amazon,56.07,19,2019,56.07,55.44,57.33,57.33,56.7,59.85,53.68,53.68,52.46,54.9,57.95,58.56,61.0,54.0
9546,2019-05-11,amazon,57.33,19,2019,57.33,56.07,55.44,57.33,57.33,56.7,59.85,53.68,53.68,52.46,54.9,57.95,58.56,61.0
9552,2019-05-12,amazon,60.16,19,2019,60.16,57.33,56.07,55.44,57.33,57.33,56.7,59.85,53.68,53.68,52.46,54.9,57.95,58.56
9558,2019-05-13,amazon,62.72,20,2019,62.72,60.16,57.33,56.07,55.44,57.33,57.33,56.7,59.85,53.68,53.68,52.46,54.9,57.95
9564,2019-05-14,amazon,61.44,20,2019,61.44,62.72,60.16,57.33,56.07,55.44,57.33,57.33,56.7,59.85,53.68,53.68,52.46,54.9
9570,2019-05-15,amazon,59.52,20,2019,59.52,61.44,62.72,60.16,57.33,56.07,55.44,57.33,57.33,56.7,59.85,53.68,53.68,52.46
9576,2019-05-16,amazon,58.24,20,2019,58.24,59.52,61.44,62.72,60.16,57.33,56.07,55.44,57.33,57.33,56.7,59.85,53.68,53.68
9582,2019-05-17,amazon,56.32,20,2019,56.32,58.24,59.52,61.44,62.72,60.16,57.33,56.07,55.44,57.33,57.33,56.7,59.85,53.68
9588,2019-05-18,amazon,58.24,20,2019,58.24,56.32,58.24,59.52,61.44,62.72,60.16,57.33,56.07,55.44,57.33,57.33,56.7,59.85
9594,2019-05-19,amazon,62.72,20,2019,62.72,58.24,56.32,58.24,59.52,61.44,62.72,60.16,57.33,56.07,55.44,57.33,57.33,56.7
9600,2019-05-20,amazon,60.16,21,2019,60.16,62.72,58.24,56.32,58.24,59.52,61.44,62.72,60.16,57.33,56.07,55.44,57.33,57.33
9606,2019-05-21,amazon,60.8,21,2019,60.8,60.16,62.72,58.24,56.32,58.24,59.52,61.44,62.72,60.16,57.33,56.07,55.44,57.33
9612,2019-05-22,amazon,61.44,21,2019,61.44,60.8,60.16,62.72,58.24,56.32,58.24,59.52,61.44,62.72,60.16,57.33,56.07,55.44
9618,2019-05-23,amazon,57.6,21,2019,57.6,61.44,60.8,60.16,62.72,58.24,56.32,58.24,59.52,61.44,62.72,60.16,57.33,56.07
9624,2019-05-24,amazon,58.24,21,2019,58.24,57.6,61.44,60.8,60.16,62.72,58.24,56.32,58.24,59.52,61.44,62.72,60.16,57.33
9630,2019-05-25,amazon,58.88,21,2019,58.88,58.24,57.6,61.44,60.8,60.16,62.72,58.24,56.32,58.24,59.52,61.44,62.72,60.16
9636,2019-05-26,amazon,62.40000000000001,21,2019,62.40000000000001,58.88,58.24,57.6,61.44,60.8,60.16,62.72,58.24,56.32,58.24,59.52,61.44,62.72
9642,2019-05-27,amazon,65.0,22,2019,65.0,62.40000000000001,58.88,58.24,57.6,61.44,60.8,60.16,62.72,58.24,56.32,58.24,59.52,61.44
9648,2019-05-28,amazon,62.40000000000001,22,2019,62.40000000000001,65.0,62.40000000000001,58.88,58.24,57.6,61.44,60.8,60.16,62.72,58.24,56.32,58.24,59.52
9654,2019-05-29,amazon,61.75,22,2019,61.75,62.40000000000001,65.0,62.40000000000001,58.88,58.24,57.6,61.44,60.8,60.16,62.72,58.24,56.32,58.24
9660,2019-05-30,amazon,60.45,22,2019,60.45,61.75,62.40000000000001,65.0,62.40000000000001,58.88,58.24,57.6,61.44,60.8,60.16,62.72,58.24,56.32
9666,2019-05-31,amazon,60.45,22,2019,60.45,60.45,61.75,62.40000000000001,65.0,62.40000000000001,58.88,58.24,57.6,61.44,60.8,60.16,62.72,58.24
9672,2019-06-01,amazon,59.8,22,2019,59.8,60.45,60.45,61.75,62.40000000000001,65.0,62.40000000000001,58.88,58.24,57.6,61.44,60.8,60.16,62.72
9678,2019-06-02,amazon,65.34,22,2019,65.34,59.8,60.45,60.45,61.75,62.40000000000001,65.0,62.40000000000001,58.88,58.24,57.6,61.44,60.8,60.16
9684,2019-06-03,amazon,64.02,23,2019,64.02,65.34,59.8,60.45,60.45,61.75,62.40000000000001,65.0,62.40000000000001,58.88,58.24,57.6,61.44,60.8
9690,2019-06-04,amazon,63.36,23,2019,63.36,64.02,65.34,59.8,60.45,60.45,61.75,62.40000000000001,65.0,62.40000000000001,58.88,58.24,57.6,61.44
9696,2019-06-05,amazon,64.02,23,2019,64.02,63.36,64.02,65.34,59.8,60.45,60.45,61.75,62.40000000000001,65.0,62.40000000000001,58.88,58.24,57.6
9702,2019-06-06,amazon,62.7,23,2019,62.7,64.02,63.36,64.02,65.34,59.8,60.45,60.45,61.75,62.40000000000001,65.0,62.40000000000001,58.88,58.24
9708,2019-06-07,amazon,59.40000000000001,23,2019,59.40000000000001,62.7,64.02,63.36,64.02,65.34,59.8,60.45,60.45,61.75,62.40000000000001,65.0,62.40000000000001,58.88
9714,2019-06-08,amazon,59.40000000000001,23,2019,59.40000000000001,59.40000000000001,62.7,64.02,63.36,64.02,65.34,59.8,60.45,60.45,61.75,62.40000000000001,65.0,62.40000000000001
9720,2019-06-09,amazon,65.66000000000001,23,2019,65.66000000000001,59.40000000000001,59.40000000000001,62.7,64.02,63.36,64.02,65.34,59.8,60.45,60.45,61.75,62.40000000000001,65.0
9726,2019-06-10,amazon,66.33,24,2019,66.33,65.66000000000001,59.40000000000001,59.40000000000001,62.7,64.02,63.36,64.02,65.34,59.8,60.45,60.45,61.75,62.40000000000001
9732,2019-06-11,amazon,66.33,24,2019,66.33,66.33,65.66000000000001,59.40000000000001,59.40000000000001,62.7,64.02,63.36,64.02,65.34,59.8,60.45,60.45,61.75
9738,2019-06-12,amazon,65.66000000000001,24,2019,65.66000000000001,66.33,66.33,65.66000000000001,59.40000000000001,59.40000000000001,62.7,64.02,63.36,64.02,65.34,59.8,60.45,60.45
9744,2019-06-13,amazon,62.31,24,2019,62.31,65.66000000000001,66.33,66.33,65.66000000000001,59.40000000000001,59.40000000000001,62.7,64.02,63.36,64.02,65.34,59.8,60.45
9750,2019-06-14,amazon,61.64,24,2019,61.64,62.31,65.66000000000001,66.33,66.33,65.66000000000001,59.40000000000001,59.40000000000001,62.7,64.02,63.36,64.02,65.34,59.8
9756,2019-06-15,amazon,61.64,24,2019,61.64,61.64,62.31,65.66000000000001,66.33,66.33,65.66000000000001,59.40000000000001,59.40000000000001,62.7,64.02,63.36,64.02,65.34
9762,2019-06-16,amazon,62.7,24,2019,62.7,61.64,61.64,62.31,65.66000000000001,66.33,66.33,65.66000000000001,59.40000000000001,59.40000000000001,62.7,64.02,63.36,64.02
9768,2019-06-17,amazon,64.68,25,2019,64.68,62.7,61.64,61.64,62.31,65.66000000000001,66.33,66.33,65.66000000000001,59.40000000000001,59.40000000000001,62.7,64.02,63.36
9774,2019-06-18,amazon,66.0,25,2019,66.0,64.68,62.7,61.64,61.64,62.31,65.66000000000001,66.33,66.33,65.66000000000001,59.40000000000001,59.40000000000001,62.7,64.02
9780,2019-06-19,amazon,62.040000000000006,25,2019,62.040000000000006,66.0,64.68,62.7,61.64,61.64,62.31,65.66000000000001,66.33,66.33,65.66000000000001,59.40000000000001,59.40000000000001,62.7
9786,2019-06-20,amazon,61.38,25,2019,61.38,62.040000000000006,66.0,64.68,62.7,61.64,61.64,62.31,65.66000000000001,66.33,66.33,65.66000000000001,59.40000000000001,59.40000000000001
9792,2019-06-21,amazon,59.40000000000001,25,2019,59.40000000000001,61.38,62.040000000000006,66.0,64.68,62.7,61.64,61.64,62.31,65.66000000000001,66.33,66.33,65.66000000000001,59.40000000000001
9798,2019-06-22,amazon,60.72000000000001,25,2019,60.72000000000001,59.40000000000001,61.38,62.040000000000006,66.0,64.68,62.7,61.64,61.64,62.31,65.66000000000001,66.33,66.33,65.66000000000001
9804,2019-06-23,amazon,65.66000000000001,25,2019,65.66000000000001,60.72000000000001,59.40000000000001,61.38,62.040000000000006,66.0,64.68,62.7,61.64,61.64,62.31,65.66000000000001,66.33,66.33
9810,2019-06-24,amazon,65.66000000000001,26,2019,65.66000000000001,65.66000000000001,60.72000000000001,59.40000000000001,61.38,62.040000000000006,66.0,64.68,62.7,61.64,61.64,62.31,65.66000000000001,66.33
9816,2019-06-25,amazon,64.99000000000001,26,2019,64.99000000000001,65.66000000000001,65.66000000000001,60.72000000000001,59.40000000000001,61.38,62.040000000000006,66.0,64.68,62.7,61.64,61.64,62.31,65.66000000000001
9822,2019-06-26,amazon,64.32000000000001,26,2019,64.32000000000001,64.99000000000001,65.66000000000001,65.66000000000001,60.72000000000001,59.40000000000001,61.38,62.040000000000006,66.0,64.68,62.7,61.64,61.64,62.31
9828,2019-06-27,amazon,62.31,26,2019,62.31,64.32000000000001,64.99000000000001,65.66000000000001,65.66000000000001,60.72000000000001,59.40000000000001,61.38,62.040000000000006,66.0,64.68,62.7,61.64,61.64
9834,2019-06-28,amazon,62.31,26,2019,62.31,62.31,64.32000000000001,64.99000000000001,65.66000000000001,65.66000000000001,60.72000000000001,59.40000000000001,61.38,62.040000000000006,66.0,64.68,62.7,61.64
