,date,name,score,score_day_1,score_day_2,score_day_3,score_day_4,score_day_5,score_day_6,score_day_7,score_day_8,score_day_9,score_day_10,score_day_11,score_day_12,score_day_13,score_day_14
1003,2018-11-12,nike,0.2857142857142857,0.2727272727272727,0.328,0.3551020408163265,0.14285714285714285,0.25,0.7142857142857143,0.6,0.2336448598130841,0.319634703196347,0.30019880715705766,0.3235908141962422,0.4572025052192067,0.452755905511811,0.4605009633911368
1005,2018-11-13,nike,0.2917505030181087,0.2857142857142857,0.2727272727272727,0.328,0.3551020408163265,0.14285714285714285,0.25,0.7142857142857143,0.6,0.2336448598130841,0.319634703196347,0.30019880715705766,0.3235908141962422,0.4572025052192067,0.452755905511811
1007,2018-11-14,nike,0.3860640301318267,0.2917505030181087,0.2857142857142857,0.2727272727272727,0.328,0.3551020408163265,0.14285714285714285,0.25,0.7142857142857143,0.6,0.2336448598130841,0.319634703196347,0.30019880715705766,0.3235908141962422,0.4572025052192067
1009,2018-11-15,nike,0.42412451361867703,0.3860640301318267,0.2917505030181087,0.2857142857142857,0.2727272727272727,0.328,0.3551020408163265,0.14285714285714285,0.25,0.7142857142857143,0.6,0.2336448598130841,0.319634703196347,0.30019880715705766,0.3235908141962422
1011,2018-11-16,nike,0.3712121212121212,0.42412451361867703,0.3860640301318267,0.2917505030181087,0.2857142857142857,0.2727272727272727,0.328,0.3551020408163265,0.14285714285714285,0.25,0.7142857142857143,0.6,0.2336448598130841,0.319634703196347,0.30019880715705766
1013,2018-11-17,nike,0.41697416974169743,0.3712121212121212,0.42412451361867703,0.3860640301318267,0.2917505030181087,0.2857142857142857,0.2727272727272727,0.328,0.3551020408163265,0.14285714285714285,0.25,0.7142857142857143,0.6,0.2336448598130841,0.319634703196347
1015,2018-11-18,nike,0.45794392523364486,0.41697416974169743,0.3712121212121212,0.42412451361867703,0.3860640301318267,0.2917505030181087,0.2857142857142857,0.2727272727272727,0.328,0.3551020408163265,0.14285714285714285,0.25,0.7142857142857143,0.6,0.2336448598130841
1017,2018-11-19,nike,0.4088291746641075,0.45794392523364486,0.41697416974169743,0.3712121212121212,0.42412451361867703,0.3860640301318267,0.2917505030181087,0.2857142857142857,0.2727272727272727,0.328,0.3551020408163265,0.14285714285714285,0.25,0.7142857142857143,0.6
1019,2018-11-20,nike,0.6666666666666666,0.4088291746641075,0.45794392523364486,0.41697416974169743,0.3712121212121212,0.42412451361867703,0.3860640301318267,0.2917505030181087,0.2857142857142857,0.2727272727272727,0.328,0.3551020408163265,0.14285714285714285,0.25,0.7142857142857143
1021,2018-11-21,nike,0.09090909090909091,0.6666666666666666,0.4088291746641075,0.45794392523364486,0.41697416974169743,0.3712121212121212,0.42412451361867703,0.3860640301318267,0.2917505030181087,0.2857142857142857,0.2727272727272727,0.328,0.3551020408163265,0.14285714285714285,0.25
1023,2018-11-22,nike,0.14285714285714285,0.09090909090909091,0.6666666666666666,0.4088291746641075,0.45794392523364486,0.41697416974169743,0.3712121212121212,0.42412451361867703,0.3860640301318267,0.2917505030181087,0.2857142857142857,0.2727272727272727,0.328,0.3551020408163265,0.14285714285714285
1025,2018-11-23,nike,0.45454545454545453,0.14285714285714285,0.09090909090909091,0.6666666666666666,0.4088291746641075,0.45794392523364486,0.41697416974169743,0.3712121212121212,0.42412451361867703,0.3860640301318267,0.2917505030181087,0.2857142857142857,0.2727272727272727,0.328,0.3551020408163265
1027,2018-11-24,nike,0.3333333333333333,0.45454545454545453,0.14285714285714285,0.09090909090909091,0.6666666666666666,0.4088291746641075,0.45794392523364486,0.41697416974169743,0.3712121212121212,0.42412451361867703,0.3860640301318267,0.2917505030181087,0.2857142857142857,0.2727272727272727,0.328
1029,2018-11-25,nike,-0.1111111111111111,0.3333333333333333,0.45454545454545453,0.14285714285714285,0.09090909090909091,0.6666666666666666,0.4088291746641075,0.45794392523364486,0.41697416974169743,0.3712121212121212,0.42412451361867703,0.3860640301318267,0.2917505030181087,0.2857142857142857,0.2727272727272727
1037,2018-12-02,nike,0.379047619047619,-0.1111111111111111,0.3333333333333333,0.45454545454545453,0.14285714285714285,0.09090909090909091,0.6666666666666666,0.4088291746641075,0.45794392523364486,0.41697416974169743,0.3712121212121212,0.42412451361867703,0.3860640301318267,0.2917505030181087,0.2857142857142857
1039,2018-12-03,nike,0.48884381338742394,0.379047619047619,-0.1111111111111111,0.3333333333333333,0.45454545454545453,0.14285714285714285,0.09090909090909091,0.6666666666666666,0.4088291746641075,0.45794392523364486,0.41697416974169743,0.3712121212121212,0.42412451361867703,0.3860640301318267,0.2917505030181087
1040,2018-12-04,nike,0.39544513457556935,0.48884381338742394,0.379047619047619,-0.1111111111111111,0.3333333333333333,0.45454545454545453,0.14285714285714285,0.09090909090909091,0.6666666666666666,0.4088291746641075,0.45794392523364486,0.41697416974169743,0.3712121212121212,0.42412451361867703,0.3860640301318267
1041,2018-12-05,nike,0.45849802371541504,0.39544513457556935,0.48884381338742394,0.379047619047619,-0.1111111111111111,0.3333333333333333,0.45454545454545453,0.14285714285714285,0.09090909090909091,0.6666666666666666,0.4088291746641075,0.45794392523364486,0.41697416974169743,0.3712121212121212,0.42412451361867703
1042,2018-12-06,nike,0.33084112149532713,0.45849802371541504,0.39544513457556935,0.48884381338742394,0.379047619047619,-0.1111111111111111,0.3333333333333333,0.45454545454545453,0.14285714285714285,0.09090909090909091,0.6666666666666666,0.4088291746641075,0.45794392523364486,0.41697416974169743,0.3712121212121212
1043,2018-12-07,nike,0.31006160164271046,0.33084112149532713,0.45849802371541504,0.39544513457556935,0.48884381338742394,0.379047619047619,-0.1111111111111111,0.3333333333333333,0.45454545454545453,0.14285714285714285,0.09090909090909091,0.6666666666666666,0.4088291746641075,0.45794392523364486,0.41697416974169743
1044,2018-12-08,nike,0.3224489795918367,0.31006160164271046,0.33084112149532713,0.45849802371541504,0.39544513457556935,0.48884381338742394,0.379047619047619,-0.1111111111111111,0.3333333333333333,0.45454545454545453,0.14285714285714285,0.09090909090909091,0.6666666666666666,0.4088291746641075,0.45794392523364486
1045,2018-12-09,nike,0.38878143133462284,0.3224489795918367,0.31006160164271046,0.33084112149532713,0.45849802371541504,0.39544513457556935,0.48884381338742394,0.379047619047619,-0.1111111111111111,0.3333333333333333,0.45454545454545453,0.14285714285714285,0.09090909090909091,0.6666666666666666,0.4088291746641075
1046,2018-12-10,nike,0.3504950495049505,0.38878143133462284,0.3224489795918367,0.31006160164271046,0.33084112149532713,0.45849802371541504,0.39544513457556935,0.48884381338742394,0.379047619047619,-0.1111111111111111,0.3333333333333333,0.45454545454545453,0.14285714285714285,0.09090909090909091,0.6666666666666666
1047,2018-12-11,nike,0.639344262295082,0.3504950495049505,0.38878143133462284,0.3224489795918367,0.31006160164271046,0.33084112149532713,0.45849802371541504,0.39544513457556935,0.48884381338742394,0.379047619047619,-0.1111111111111111,0.3333333333333333,0.45454545454545453,0.14285714285714285,0.09090909090909091
1048,2018-12-12,nike,0.3333333333333333,0.639344262295082,0.3504950495049505,0.38878143133462284,0.3224489795918367,0.31006160164271046,0.33084112149532713,0.45849802371541504,0.39544513457556935,0.48884381338742394,0.379047619047619,-0.1111111111111111,0.3333333333333333,0.45454545454545453,0.14285714285714285
1049,2018-12-13,nike,0.2727272727272727,0.3333333333333333,0.639344262295082,0.3504950495049505,0.38878143133462284,0.3224489795918367,0.31006160164271046,0.33084112149532713,0.45849802371541504,0.39544513457556935,0.48884381338742394,0.379047619047619,-0.1111111111111111,0.3333333333333333,0.45454545454545453
1050,2018-12-14,nike,0.25,0.2727272727272727,0.3333333333333333,0.639344262295082,0.3504950495049505,0.38878143133462284,0.3224489795918367,0.31006160164271046,0.33084112149532713,0.45849802371541504,0.39544513457556935,0.48884381338742394,0.379047619047619,-0.1111111111111111,0.3333333333333333
1051,2018-12-15,nike,0.3333333333333333,0.25,0.2727272727272727,0.3333333333333333,0.639344262295082,0.3504950495049505,0.38878143133462284,0.3224489795918367,0.31006160164271046,0.33084112149532713,0.45849802371541504,0.39544513457556935,0.48884381338742394,0.379047619047619,-0.1111111111111111
1053,2018-12-16,nike,0.7142857142857143,0.3333333333333333,0.25,0.2727272727272727,0.3333333333333333,0.639344262295082,0.3504950495049505,0.38878143133462284,0.3224489795918367,0.31006160164271046,0.33084112149532713,0.45849802371541504,0.39544513457556935,0.48884381338742394,0.379047619047619
1094,2019-01-01,nike,0.6,0.7142857142857143,0.3333333333333333,0.25,0.2727272727272727,0.3333333333333333,0.639344262295082,0.3504950495049505,0.38878143133462284,0.3224489795918367,0.31006160164271046,0.33084112149532713,0.45849802371541504,0.39544513457556935,0.48884381338742394
1100,2019-01-02,nike,0.4742268041237113,0.6,0.7142857142857143,0.3333333333333333,0.25,0.2727272727272727,0.3333333333333333,0.639344262295082,0.3504950495049505,0.38878143133462284,0.3224489795918367,0.31006160164271046,0.33084112149532713,0.45849802371541504,0.39544513457556935
1106,2019-01-03,nike,-0.14285714285714285,0.4742268041237113,0.6,0.7142857142857143,0.3333333333333333,0.25,0.2727272727272727,0.3333333333333333,0.639344262295082,0.3504950495049505,0.38878143133462284,0.3224489795918367,0.31006160164271046,0.33084112149532713,0.45849802371541504
1112,2019-01-04,nike,0.5560081466395111,-0.14285714285714285,0.4742268041237113,0.6,0.7142857142857143,0.3333333333333333,0.25,0.2727272727272727,0.3333333333333333,0.639344262295082,0.3504950495049505,0.38878143133462284,0.3224489795918367,0.31006160164271046,0.33084112149532713
1118,2019-01-05,nike,0.6078431372549019,0.5560081466395111,-0.14285714285714285,0.4742268041237113,0.6,0.7142857142857143,0.3333333333333333,0.25,0.2727272727272727,0.3333333333333333,0.639344262295082,0.3504950495049505,0.38878143133462284,0.3224489795918367,0.31006160164271046
1124,2019-01-06,nike,0.41284403669724773,0.6078431372549019,0.5560081466395111,-0.14285714285714285,0.4742268041237113,0.6,0.7142857142857143,0.3333333333333333,0.25,0.2727272727272727,0.3333333333333333,0.639344262295082,0.3504950495049505,0.38878143133462284,0.3224489795918367
1130,2019-01-07,nike,0.4686192468619247,0.41284403669724773,0.6078431372549019,0.5560081466395111,-0.14285714285714285,0.4742268041237113,0.6,0.7142857142857143,0.3333333333333333,0.25,0.2727272727272727,0.3333333333333333,0.639344262295082,0.3504950495049505,0.38878143133462284
1136,2019-01-08,nike,0.4912621359223301,0.4686192468619247,0.41284403669724773,0.6078431372549019,0.5560081466395111,-0.14285714285714285,0.4742268041237113,0.6,0.7142857142857143,0.3333333333333333,0.25,0.2727272727272727,0.3333333333333333,0.639344262295082,0.3504950495049505
1142,2019-01-09,nike,0.5119266055045871,0.4912621359223301,0.4686192468619247,0.41284403669724773,0.6078431372549019,0.5560081466395111,-0.14285714285714285,0.4742268041237113,0.6,0.7142857142857143,0.3333333333333333,0.25,0.2727272727272727,0.3333333333333333,0.639344262295082
1148,2019-01-10,nike,0.4777327935222672,0.5119266055045871,0.4912621359223301,0.4686192468619247,0.41284403669724773,0.6078431372549019,0.5560081466395111,-0.14285714285714285,0.4742268041237113,0.6,0.7142857142857143,0.3333333333333333,0.25,0.2727272727272727,0.3333333333333333
1154,2019-01-11,nike,0.42696629213483145,0.4777327935222672,0.5119266055045871,0.4912621359223301,0.4686192468619247,0.41284403669724773,0.6078431372549019,0.5560081466395111,-0.14285714285714285,0.4742268041237113,0.6,0.7142857142857143,0.3333333333333333,0.25,0.2727272727272727
1160,2019-01-12,nike,0.5082568807339449,0.42696629213483145,0.4777327935222672,0.5119266055045871,0.4912621359223301,0.4686192468619247,0.41284403669724773,0.6078431372549019,0.5560081466395111,-0.14285714285714285,0.4742268041237113,0.6,0.7142857142857143,0.3333333333333333,0.25
1166,2019-01-13,nike,0.41263940520446096,0.5082568807339449,0.42696629213483145,0.4777327935222672,0.5119266055045871,0.4912621359223301,0.4686192468619247,0.41284403669724773,0.6078431372549019,0.5560081466395111,-0.14285714285714285,0.4742268041237113,0.6,0.7142857142857143,0.3333333333333333
1172,2019-01-14,nike,0.3426294820717131,0.41263940520446096,0.5082568807339449,0.42696629213483145,0.4777327935222672,0.5119266055045871,0.4912621359223301,0.4686192468619247,0.41284403669724773,0.6078431372549019,0.5560081466395111,-0.14285714285714285,0.4742268041237113,0.6,0.7142857142857143
1178,2019-01-15,nike,0.5387453874538746,0.3426294820717131,0.41263940520446096,0.5082568807339449,0.42696629213483145,0.4777327935222672,0.5119266055045871,0.4912621359223301,0.4686192468619247,0.41284403669724773,0.6078431372549019,0.5560081466395111,-0.14285714285714285,0.4742268041237113,0.6
1184,2019-01-16,nike,0.45351043643263755,0.5387453874538746,0.3426294820717131,0.41263940520446096,0.5082568807339449,0.42696629213483145,0.4777327935222672,0.5119266055045871,0.4912621359223301,0.4686192468619247,0.41284403669724773,0.6078431372549019,0.5560081466395111,-0.14285714285714285,0.4742268041237113
1190,2019-01-17,nike,0.47035573122529645,0.45351043643263755,0.5387453874538746,0.3426294820717131,0.41263940520446096,0.5082568807339449,0.42696629213483145,0.4777327935222672,0.5119266055045871,0.4912621359223301,0.4686192468619247,0.41284403669724773,0.6078431372549019,0.5560081466395111,-0.14285714285714285
1196,2019-01-18,nike,0.4957627118644068,0.47035573122529645,0.45351043643263755,0.5387453874538746,0.3426294820717131,0.41263940520446096,0.5082568807339449,0.42696629213483145,0.4777327935222672,0.5119266055045871,0.4912621359223301,0.4686192468619247,0.41284403669724773,0.6078431372549019,0.5560081466395111
1202,2019-01-19,nike,0.4516765285996055,0.4957627118644068,0.47035573122529645,0.45351043643263755,0.5387453874538746,0.3426294820717131,0.41263940520446096,0.5082568807339449,0.42696629213483145,0.4777327935222672,0.5119266055045871,0.4912621359223301,0.4686192468619247,0.41284403669724773,0.6078431372549019
1208,2019-01-20,nike,0.5600907029478458,0.4516765285996055,0.4957627118644068,0.47035573122529645,0.45351043643263755,0.5387453874538746,0.3426294820717131,0.41263940520446096,0.5082568807339449,0.42696629213483145,0.4777327935222672,0.5119266055045871,0.4912621359223301,0.4686192468619247,0.41284403669724773
1214,2019-01-21,nike,0.5402298850574713,0.5600907029478458,0.4516765285996055,0.4957627118644068,0.47035573122529645,0.45351043643263755,0.5387453874538746,0.3426294820717131,0.41263940520446096,0.5082568807339449,0.42696629213483145,0.4777327935222672,0.5119266055045871,0.4912621359223301,0.4686192468619247
1220,2019-01-22,nike,0.4324853228962818,0.5402298850574713,0.5600907029478458,0.4516765285996055,0.4957627118644068,0.47035573122529645,0.45351043643263755,0.5387453874538746,0.3426294820717131,0.41263940520446096,0.5082568807339449,0.42696629213483145,0.4777327935222672,0.5119266055045871,0.4912621359223301
1226,2019-01-23,nike,0.4895238095238095,0.4324853228962818,0.5402298850574713,0.5600907029478458,0.4516765285996055,0.4957627118644068,0.47035573122529645,0.45351043643263755,0.5387453874538746,0.3426294820717131,0.41263940520446096,0.5082568807339449,0.42696629213483145,0.4777327935222672,0.5119266055045871
1232,2019-01-24,nike,0.5752577319587628,0.4895238095238095,0.4324853228962818,0.5402298850574713,0.5600907029478458,0.4516765285996055,0.4957627118644068,0.47035573122529645,0.45351043643263755,0.5387453874538746,0.3426294820717131,0.41263940520446096,0.5082568807339449,0.42696629213483145,0.4777327935222672
1238,2019-01-25,nike,0.5061728395061729,0.5752577319587628,0.4895238095238095,0.4324853228962818,0.5402298850574713,0.5600907029478458,0.4516765285996055,0.4957627118644068,0.47035573122529645,0.45351043643263755,0.5387453874538746,0.3426294820717131,0.41263940520446096,0.5082568807339449,0.42696629213483145
1244,2019-01-26,nike,0.3867735470941884,0.5061728395061729,0.5752577319587628,0.4895238095238095,0.4324853228962818,0.5402298850574713,0.5600907029478458,0.4516765285996055,0.4957627118644068,0.47035573122529645,0.45351043643263755,0.5387453874538746,0.3426294820717131,0.41263940520446096,0.5082568807339449
1250,2019-01-27,nike,0.5058823529411764,0.3867735470941884,0.5061728395061729,0.5752577319587628,0.4895238095238095,0.4324853228962818,0.5402298850574713,0.5600907029478458,0.4516765285996055,0.4957627118644068,0.47035573122529645,0.45351043643263755,0.5387453874538746,0.3426294820717131,0.41263940520446096
1256,2019-01-28,nike,0.46124031007751937,0.5058823529411764,0.3867735470941884,0.5061728395061729,0.5752577319587628,0.4895238095238095,0.4324853228962818,0.5402298850574713,0.5600907029478458,0.4516765285996055,0.4957627118644068,0.47035573122529645,0.45351043643263755,0.5387453874538746,0.3426294820717131
1262,2019-01-29,nike,0.44569288389513106,0.46124031007751937,0.5058823529411764,0.3867735470941884,0.5061728395061729,0.5752577319587628,0.4895238095238095,0.4324853228962818,0.5402298850574713,0.5600907029478458,0.4516765285996055,0.4957627118644068,0.47035573122529645,0.45351043643263755,0.5387453874538746
1268,2019-01-30,nike,0.24311926605504589,0.44569288389513106,0.46124031007751937,0.5058823529411764,0.3867735470941884,0.5061728395061729,0.5752577319587628,0.4895238095238095,0.4324853228962818,0.5402298850574713,0.5600907029478458,0.4516765285996055,0.4957627118644068,0.47035573122529645,0.45351043643263755
1274,2019-01-31,nike,0.43410852713178294,0.24311926605504589,0.44569288389513106,0.46124031007751937,0.5058823529411764,0.3867735470941884,0.5061728395061729,0.5752577319587628,0.4895238095238095,0.4324853228962818,0.5402298850574713,0.5600907029478458,0.4516765285996055,0.4957627118644068,0.47035573122529645
1280,2019-02-01,nike,0.3686534216335541,0.43410852713178294,0.24311926605504589,0.44569288389513106,0.46124031007751937,0.5058823529411764,0.3867735470941884,0.5061728395061729,0.5752577319587628,0.4895238095238095,0.4324853228962818,0.5402298850574713,0.5600907029478458,0.4516765285996055,0.4957627118644068
